day,Open,High,Low,Close
2010-04-13,521.04,523.23,517.98,517.98
2010-12-04,522.12,523.16,519.5,519.93
2010-09-04,517.06,519.61,516.4,517.42
2010-08-04,515.72,519.4,514.74,515.93
2010-07-04,516.21,517.26,512.54,515.82
2010-06-04,517.48,520.31,515.33,515.33
2010-05-04,514.17,516.27,513.45,514.79
2010-02-04,510.38,513.1,508.54,510.48
2010-01-04,500.31,508.91,499.99,508.18
2010-03-31,501.85,504.0,499.24,499.24
2010-03-30,504.71,506.29,500.72,500.72
2010-03-29,506.7,509.15,504.05,505.67
2010-03-26,505.51,506.4,501.64,505.3
2010-03-25,507.85,508.83,502.16,503.39
2010-03-24,511.05,512.87,508.75,512.12
2010-03-23,512.21,513.07,506.53,506.53
2010-03-22,515.71,517.79,511.58,511.58
2010-03-19,520.14,521.22,515.99,515.99
2010-03-18,515.24,519.73,510.47,519.73
2010-03-17,519.9,520.14,510.85,510.85
2010-03-16,526.06,529.55,516.08,516.08
2010-03-15,538.01,538.01,531.55,531.86
2010-12-03,528.9,531.51,526.7,531.51
2010-11-03,526.93,529.53,524.37,524.64
2010-10-03,526.28,529.63,522.81,525.67
2010-09-03,520.75,527.3,520.13,527.27
2010-08-03,517.0,522.83,517.0,521.12
2010-05-03,512.72,514.47,509.61,513.39
2010-04-03,510.93,516.77,510.93,511.91
2010-03-03,505.04,507.32,501.96,507.32
2010-02-03,503.98,505.59,500.08,501.0
2010-01-03,502.57,505.34,502.43,503.01
2010-02-26,494.31,496.91,491.97,496.91
2010-02-25,497.5,500.24,493.73,494.99
2010-02-24,492.89,494.85,490.21,494.59
2010-02-23,504.52,504.52,496.29,496.29
2010-02-22,513.19,513.19,507.93,510.02
2010-12-02,505.34,508.72,504.78,507.0
2010-11-02,492.99,499.97,491.86,499.94
2010-10-02,486.86,491.17,486.86,490.91
2010-09-02,486.97,488.77,482.38,482.89
2010-08-02,488.86,491.65,487.72,491.2
2010-05-02,495.67,501.06,491.05,493.04
2010-04-02,496.25,504.35,496.02,503.83
2010-03-02,490.32,495.85,490.12,495.48
2010-02-02,489.62,490.86,486.24,487.93
2010-01-02,482.93,486.95,481.84,486.95
2010-01-29,481.49,484.15,477.11,481.96
2010-01-28,484.67,487.81,481.47,481.76
2010-01-27,496.86,498.2,486.41,486.41
2010-01-26,490.12,497.9,490.12,497.9
2010-01-25,476.75,481.04,476.75,480.91
2010-01-22,474.1,481.69,471.85,477.59
2010-01-21,481.97,489.47,477.8,478.42
2010-01-20,498.73,499.15,489.5,489.5
2010-01-19,489.84,498.1,489.77,495.51
2010-01-18,499.08,499.24,487.13,487.13
2010-01-15,509.19,512.63,503.29,505.42
2010-01-14,516.44,517.72,509.25,512.33
2010-01-13,495.72,508.61,485.75,508.61
2010-12-01,511.24,516.75,498.31,498.31
2010-11-01,522.78,524.06,512.15,515.06
2010-08-01,540.95,544.49,520.9,520.9
2010-07-01,536.78,540.77,530.68,533.34
2010-06-01,529.47,538.84,526.37,534.46
2010-05-01,529.23,539.39,529.23,532.53
2010-04-01,501.74,517.05,501.74,517.05
2009-12-31,502.84,504.84,494.77,494.77
2009-12-30,484.25,495.36,483.07,495.36
2009-12-29,487.56,493.67,483.76,484.45
2009-12-28,490.68,499.02,485.76,492.57
2009-12-25,487.92,495.76,487.19,495.08
2009-12-24,469.21,479.13,464.39,479.13
2009-12-23,464.13,471.35,463.33,470.75
2009-12-22,468.03,470.93,462.87,465.24
2009-12-21,457.08,460.99,452.55,460.99
2009-12-18,440.88,449.55,440.88,443.34
2009-12-17,432.42,436.41,427.06,434.87
2009-12-16,452.17,452.17,440.2,442.1
2009-12-15,458.44,463.42,454.84,459.44
2009-12-14,449.25,460.8,447.89,458.39
2009-11-12,450.6,452.52,442.61,444.16
2009-10-12,474.55,474.55,458.65,458.72
2009-09-12,473.31,474.58,468.4,470.63
2009-08-12,494.64,495.95,485.56,488.47
2009-07-12,495.43,498.61,491.56,498.61
2009-04-12,499.87,499.98,493.41,494.96
2009-03-12,494.61,502.14,485.59,494.8
2009-02-12,507.47,514.83,499.14,499.14
2009-01-12,513.42,518.32,512.15,514.92
2009-11-30,494.12,506.66,494.12,504.12
2009-11-27,464.72,503.13,461.48,490.62
2009-11-26,495.6,495.6,479.38,482.6
2009-11-25,519.74,519.74,503.24,503.41
2009-11-24,535.59,538.79,526.93,527.13
2009-11-23,551.92,553.4,537.29,537.29
2009-11-20,558.49,562.28,554.21,555.84
2009-11-19,556.72,562.64,553.1,560.05
2009-11-18,547.17,553.83,543.96,553.83
2009-11-17,549.18,550.13,543.61,547.08
2009-11-16,550.97,554.54,545.7,545.7
2009-11-13,540.64,549.22,536.9,548.21
2009-12-11,541.36,550.78,540.58,545.98
2009-11-11,526.29,537.59,523.05,537.59
2009-10-11,534.78,535.71,520.0,524.4
2009-09-11,544.91,547.28,534.09,534.09
2009-06-11,565.7,569.71,554.88,554.88
2009-05-11,545.59,556.57,542.31,555.54
2009-04-11,537.82,550.29,533.23,537.53
2009-03-11,557.05,557.05,539.46,539.65
2009-02-11,565.85,565.85,559.98,561.71
2009-10-30,590.85,594.73,583.75,587.12
2009-10-29,588.23,588.23,575.73,581.49
2009-10-28,602.97,604.82,596.34,599.86
2009-10-27,602.61,602.61,590.71,596.78
2009-10-26,615.58,623.71,608.26,609.34
2009-10-23,626.14,633.21,615.68,615.68
2009-10-22,619.53,625.02,619.05,624.1
2009-10-21,617.14,622.26,614.73,618.48
2009-10-20,615.27,617.08,613.62,616.58
2009-10-19,609.03,612.01,605.8,607.11
2009-10-16,616.44,619.52,609.54,609.54
2009-10-15,612.02,626.11,612.02,617.38
2009-10-14,590.84,605.65,590.84,605.65
2009-10-13,594.2,597.4,589.49,589.89
2009-12-10,588.68,595.69,587.11,594.3
2009-09-10,575.39,582.52,575.39,581.99
2009-08-10,570.46,571.84,566.04,571.84
2009-07-10,560.79,569.58,560.22,566.42
2009-06-10,554.08,557.08,550.49,552.03
2009-05-10,553.21,556.55,543.2,549.0
2009-02-10,552.97,556.16,544.32,549.73
2009-01-10,581.8,581.8,568.99,568.99
2009-09-30,583.16,586.26,578.32,580.9
2009-09-29,582.08,587.87,581.23,582.59
2009-09-28,585.83,590.91,582.02,582.02
2009-09-25,574.1,582.84,574.1,582.84
2009-09-24,576.83,583.64,572.16,574.78
2009-09-23,587.4,594.32,582.11,582.11
2009-09-22,578.64,585.51,577.87,582.85
2009-09-21,578.32,581.01,577.96,577.97
2009-09-18,561.66,571.01,561.66,571.01
2009-09-17,559.35,564.23,553.2,561.19
2009-09-16,560.46,562.49,556.98,556.98
2009-09-15,558.43,562.23,553.3,556.75
2009-09-14,551.7,559.71,551.7,556.59
2009-11-09,548.99,549.62,547.84,547.99
2009-10-09,535.52,541.9,535.39,540.19
2009-09-09,539.9,542.0,536.11,536.11
2009-08-09,529.96,538.59,529.76,537.81
2009-07-09,528.16,528.16,513.49,524.51
2009-04-09,543.01,544.31,528.49,528.49
2009-03-09,541.0,548.38,539.47,540.81
2009-01-09,545.05,549.59,542.41,547.69
2009-08-31,541.89,547.38,541.89,546.78
2009-08-28,533.61,536.53,530.66,536.53
2009-08-27,527.13,529.67,523.18,527.04
2009-08-26,529.97,532.74,525.95,525.95
2009-08-25,532.01,532.91,527.04,528.85
2009-08-24,522.15,528.84,522.15,528.2
2009-08-21,522.11,530.45,519.17,519.17
2009-08-20,513.84,515.24,510.4,513.9
2009-08-19,505.0,508.46,503.36,508.46
2009-08-18,496.79,501.63,495.46,499.69
2009-08-17,505.49,508.51,500.08,500.08
2009-08-14,503.7,509.27,502.65,506.99
2009-08-13,501.99,506.6,501.99,503.58
2009-12-08,498.76,501.57,496.8,497.16
2009-11-08,490.96,494.68,490.46,494.17
2009-10-08,485.92,492.33,483.68,491.2
2009-07-08,480.42,483.46,478.64,480.65
2009-06-08,481.61,490.99,481.27,481.44
2009-05-08,474.38,481.29,472.33,481.29
2009-04-08,475.09,477.61,472.64,476.59
2009-03-08,466.82,473.25,465.36,467.93
2009-07-31,457.55,466.76,457.55,466.76
2009-07-30,451.8,455.23,444.95,451.91
2009-07-29,464.39,470.23,458.04,458.04
2009-07-28,467.34,472.58,462.68,462.98
2009-07-27,462.25,470.19,460.22,469.71
2009-07-24,444.96,454.71,444.96,454.71
2009-07-23,417.65,434.2,417.21,434.2
2009-07-22,423.4,423.4,419.08,419.48
2009-07-21,412.97,418.22,412.23,416.43
2009-07-20,415.29,415.31,411.39,412.88
2009-07-17,431.94,431.94,427.75,428.67
2009-07-16,438.07,440.43,432.22,433.47
2009-07-15,424.1,430.78,424.1,427.05
2009-07-14,425.09,425.47,415.81,418.55
2009-07-13,435.83,435.83,426.67,426.67
2009-10-07,445.82,445.98,437.33,438.83
2009-09-07,450.12,452.08,445.43,446.4
2009-08-07,442.99,448.96,440.23,446.79
2009-07-07,450.48,455.4,446.93,447.63
2009-06-07,442.4,454.27,442.29,454.27
2009-03-07,425.11,435.44,425.11,435.44
2009-02-07,427.89,436.91,422.35,433.79
2009-01-07,439.58,439.58,429.46,430.0
2009-06-30,462.51,462.51,447.65,448.29
2009-06-29,461.99,465.99,459.69,460.42
2009-06-26,453.42,461.37,453.31,461.37
2009-06-25,471.37,471.37,453.28,453.76
2009-06-24,440.7,457.49,440.7,456.22
2009-06-23,442.46,442.46,437.44,438.55
2009-06-22,458.36,458.47,458.11,458.11
2009-06-19,485.82,486.87,472.11,475.22
2009-06-18,476.56,487.61,474.69,479.27
2009-06-17,465.32,472.47,455.78,472.47
2009-06-16,477.52,477.52,471.07,471.97
2009-06-15,506.0,506.0,487.27,493.52
2009-12-06,520.28,525.22,509.06,509.59
2009-11-06,499.68,514.38,499.68,511.27
2009-10-06,509.11,510.26,494.6,497.51
2009-09-06,503.65,514.73,503.65,512.46
2009-08-06,488.98,501.49,488.98,501.49
2009-05-06,464.66,479.16,464.66,478.72
2009-04-06,446.18,458.43,446.18,458.19
2009-03-06,443.22,447.33,442.55,444.79
2009-02-06,436.04,446.08,436.04,440.56
2009-01-06,418.75,427.63,418.44,426.43
2009-05-29,419.43,420.3,409.0,411.64
2009-05-28,421.88,421.9,414.68,415.45
2009-05-27,426.51,431.39,423.2,425.17
2009-05-26,425.08,429.92,423.96,425.03
2009-05-25,409.45,422.06,409.45,421.75
2009-05-22,408.26,410.34,400.93,404.58
2009-05-21,410.9,416.9,410.9,412.51
2009-05-20,402.37,412.21,402.37,410.38
2009-05-19,399.64,404.35,399.32,400.9
2009-05-18,390.36,395.44,390.36,390.85
2009-05-15,379.37,390.16,379.37,390.16
2009-05-14,372.49,376.75,368.06,376.75
2009-05-13,382.66,386.3,378.25,378.25
2009-12-05,374.11,382.05,371.12,381.97
2009-11-05,371.33,376.92,370.36,372.95
2009-08-05,363.92,370.68,363.92,366.22
2009-07-05,357.99,364.45,357.99,363.85
2009-06-05,356.08,357.51,348.83,350.14
2009-05-05,352.49,352.56,351.14,351.32
2009-04-05,336.31,336.64,336.31,336.64
2009-04-29,315.67,321.63,315.44,321.63
2009-04-28,311.1,315.71,310.44,315.71
2009-04-27,315.61,316.76,311.12,313.69
2009-04-24,308.62,309.9,304.49,309.9
2009-04-23,320.49,324.89,315.2,315.2
2009-04-22,313.87,323.88,313.87,321.86
2009-04-21,309.84,312.77,305.0,312.77
2009-04-20,319.21,319.62,318.85,318.89
2009-04-17,341.19,341.19,329.29,334.14
2009-04-16,346.19,346.19,339.71,343.88
2009-04-15,344.09,347.81,338.57,339.29
2009-04-14,344.19,347.77,339.18,347.07
2009-04-13,334.43,340.01,334.43,340.01
2009-10-04,323.73,325.89,323.73,325.05
2009-09-04,316.73,316.73,309.97,311.72
2009-08-04,316.65,328.45,313.39,313.76
2009-07-04,313.72,322.36,309.82,322.36
2009-03-04,306.61,310.28,306.61,310.28
2009-02-04,293.95,297.3,292.38,297.3
2009-01-04,282.07,289.52,282.07,289.52
2009-03-31,278.53,280.67,276.59,280.67
2009-03-30,281.6,287.09,281.06,282.38
2009-03-27,292.64,292.85,287.41,287.41
2009-03-26,285.25,286.25,283.27,286.25
2009-03-25,270.03,278.29,269.64,277.63
2009-03-24,271.17,271.36,269.52,270.62
2009-03-23,264.86,265.11,260.16,260.16
2009-03-20,264.76,269.9,264.76,266.62
2009-03-19,272.92,276.81,267.04,267.04
2009-03-18,273.29,273.39,272.42,273.39
2009-03-17,257.6,263.2,257.6,263.2
2009-03-16,252.68,254.56,252.45,254.56
2009-03-13,252.55,253.23,251.44,251.44
2009-12-03,251.87,254.42,249.76,251.01
2009-11-03,258.42,258.42,255.85,255.85
2009-10-03,249.71,251.88,248.0,251.88
2009-09-03,246.99,247.85,246.52,247.85
2009-06-03,244.6,245.7,243.76,245.7
2009-05-03,249.69,249.69,246.68,246.68
2009-04-03,243.07,245.37,242.92,244.36
2009-03-03,241.79,242.51,240.96,241.46
2009-02-03,244.23,247.74,244.23,247.66
2009-02-27,239.75,246.06,239.69,245.74
2009-02-26,241.78,242.76,237.88,242.53
2009-02-25,241.9,244.46,241.45,244.33
2009-02-24,236.57,236.7,234.66,235.5
2009-02-23,247.04,247.64,243.81,244.02
2009-02-20,252.42,252.57,250.54,252.57
2009-02-19,257.31,258.21,253.37,254.85
2009-02-18,255.18,256.74,254.2,255.09
2009-02-17,268.76,269.3,263.07,263.07
2009-02-16,274.86,274.91,272.07,272.31
2009-02-13,274.21,275.29,274.21,274.51
2009-12-02,275.37,277.83,275.37,276.09
2009-11-02,275.06,276.71,274.83,276.22
2009-10-02,282.82,283.15,281.6,282.02
2009-09-02,285.55,287.83,284.29,287.57
2009-06-02,279.74,281.63,277.06,281.63
2009-05-02,284.34,284.34,277.81,277.81
2009-04-02,286.83,290.99,286.11,286.11
2009-03-02,291.6,292.18,288.69,288.69
2009-02-02,301.12,301.3,297.52,297.52
2009-01-23,300.38,303.21,300.38,303.21
2009-01-22,300.68,302.29,300.68,301.12
2009-01-21,300.92,301.97,300.02,300.04
2009-01-20,303.11,303.53,302.74,302.86
2009-01-19,305.89,306.38,304.53,304.98
2009-01-16,305.72,307.1,305.04,306.12
2009-01-15,304.31,305.54,304.01,304.01
2009-01-14,306.14,310.33,306.14,307.98
2009-01-13,308.57,309.16,306.92,307.13
2009-12-01,311.24,312.65,310.33,312.18
2009-09-01,313.75,313.82,312.12,313.4
2009-08-01,315.92,318.79,313.04,314.15
2009-07-01,320.4,322.59,319.29,319.58
2009-06-01,312.91,315.02,312.88,314.04
2009-05-01,308.77,311.91,308.25,311.91
2009-02-01,312.49,313.34,312.18,313.34
2008-12-31,318.82,318.82,314.37,315.62
2008-12-30,310.61,316.32,310.29,316.32
2008-12-29,306.45,308.56,306.45,308.56
2008-12-26,300.91,304.46,300.46,304.46
2008-12-25,304.29,304.37,301.93,302.19
2008-12-24,298.78,304.05,298.66,304.05
2008-12-23,303.79,304.67,301.74,303.93
2008-12-22,314.36,314.76,310.05,310.05
2008-12-19,305.43,309.93,305.43,307.26
2008-12-18,301.34,305.56,300.28,305.56
2008-12-17,295.04,301.77,293.09,301.02
2008-12-16,305.65,305.65,296.21,296.42
2008-12-15,308.02,308.28,303.68,308.28
2008-12-12,295.51,299.54,295.25,299.54
2008-11-12,285.56,289.48,284.06,288.93
2008-10-12,290.05,290.22,286.85,286.85
2008-09-12,285.56,293.3,285.53,293.3
2008-08-12,291.83,292.36,287.9,288.69
2008-05-12,303.83,303.91,298.8,299.68
2008-04-12,306.44,310.85,306.44,308.6
2008-03-12,307.9,308.12,304.28,306.22
2008-02-12,305.95,307.93,305.87,307.45
2008-01-12,313.33,317.37,310.03,314.71
2008-11-28,311.36,314.74,311.36,314.74
2008-11-27,308.57,309.59,303.54,303.54
2008-11-26,318.19,318.2,311.74,311.74
2008-11-25,320.14,320.33,317.64,320.33
2008-11-24,322.79,322.79,317.93,317.93
2008-11-21,315.5,322.35,315.23,318.96
2008-11-20,326.56,328.64,324.9,325.74
2008-11-19,342.93,342.93,336.89,336.89
2008-11-18,338.61,342.0,338.46,340.69
2008-11-17,346.89,348.93,345.05,345.05
2008-11-14,357.75,357.75,351.72,352.07
2008-11-13,334.51,347.57,334.51,346.24
2008-12-11,339.01,342.33,338.72,342.33
2008-11-11,355.5,356.54,351.36,351.71
2008-10-11,368.38,372.27,365.73,366.0
2008-07-11,366.25,371.65,364.99,365.97
2008-06-11,371.58,388.27,369.55,379.51
2008-05-11,377.79,377.83,376.99,377.83
2008-04-11,349.04,363.15,348.57,361.44
2008-03-11,347.73,351.1,343.74,348.64
2008-10-31,343.22,347.05,342.66,347.05
2008-10-30,330.29,337.14,328.2,336.57
2008-10-29,336.75,336.95,328.7,331.62
2008-10-28,313.63,322.8,313.63,322.8
2008-10-27,329.43,330.37,329.04,329.28
2008-10-24,346.51,348.25,345.11,345.11
2008-10-23,361.21,363.17,359.47,360.43
2008-10-22,369.88,374.91,369.88,374.91
2008-10-21,379.53,379.94,373.56,379.94
2008-10-20,377.2,377.99,370.75,370.8
2008-10-17,385.77,386.06,382.03,382.51
2008-10-16,380.44,388.42,380.44,384.61
2008-10-15,399.86,399.86,388.29,397.15
2008-10-14,381.94,389.33,381.94,389.33
2008-10-13,377.77,381.07,371.4,371.67
2008-10-10,379.1,381.9,378.66,379.06
2008-09-10,389.98,410.01,389.98,397.68
2008-08-10,397.2,402.37,396.88,401.33
2008-07-10,413.63,415.12,413.63,414.24
2008-06-10,436.7,437.37,432.12,433.71
2008-03-10,449.44,456.56,449.44,452.14
2008-02-10,466.11,466.93,454.17,460.25
2008-01-10,463.26,464.36,448.03,454.41
2008-09-30,457.26,457.26,456.58,456.7
2008-09-29,476.72,487.24,472.42,479.0
2008-09-26,490.26,490.26,475.6,483.81
2008-09-25,459.06,470.43,459.06,470.43
2008-09-24,461.19,465.62,454.55,455.05
2008-09-23,455.62,474.63,452.76,465.87
2008-09-22,459.64,459.87,459.57,459.86
2008-09-19,434.14,439.15,434.14,439.06
2008-09-18,417.24,419.28,416.88,419.28
2008-09-17,436.24,438.79,436.24,437.24
2008-09-16,466.16,466.16,455.95,455.95
2008-09-15,470.38,493.16,470.38,476.76
2008-12-09,477.36,479.45,475.14,476.0
2008-11-09,499.03,500.14,496.84,497.01
2008-10-09,530.01,530.25,508.69,514.45
2008-09-09,532.89,542.96,525.49,525.49
2008-08-09,527.84,536.1,526.03,532.71
2008-05-09,551.35,553.37,546.66,546.66
2008-04-09,556.61,558.62,549.71,558.56
2008-03-09,552.6,559.34,552.6,555.14
2008-08-29,533.1,539.1,531.37,539.1
2008-08-28,549.84,551.3,547.45,547.69
2008-08-27,568.91,575.71,561.85,561.85
2008-08-26,568.36,569.54,561.67,561.67
2008-08-25,544.75,548.72,542.89,548.25
2008-08-22,535.99,536.61,526.98,526.98
2008-08-21,512.54,525.98,510.69,525.98
2008-08-20,497.75,514.95,497.75,508.47
2008-08-19,504.14,511.53,503.65,511.53
2008-08-18,504.14,508.48,503.65,508.05
2008-08-15,488.81,489.18,488.69,488.94
2008-08-14,470.14,476.56,469.64,476.5
2008-08-13,460.28,465.17,457.31,464.01
2008-12-08,464.09,464.62,456.27,459.89
2008-11-08,454.87,455.08,454.04,454.8
2008-08-08,441.79,444.29,438.82,444.28
2008-07-08,446.85,446.87,438.83,438.83
2008-06-08,431.43,437.45,431.43,437.45
2008-05-08,429.78,430.26,428.63,430.26
2008-04-08,439.49,440.52,438.17,439.41
2008-01-08,447.37,449.86,446.48,447.11
2008-07-31,447.42,451.36,444.94,451.36
2008-07-30,448.39,448.81,442.83,448.27
2008-07-29,443.45,445.12,443.45,444.4
2008-07-28,426.23,434.64,425.94,434.64
2008-07-25,428.04,429.46,427.4,429.46
2008-07-24,435.73,440.99,434.01,435.79
2008-07-23,451.17,451.17,445.59,445.59
2008-07-22,461.31,461.31,457.88,457.88
2008-07-21,472.95,473.45,470.11,470.82
2008-07-18,480.09,487.4,480.09,483.05
2008-07-17,492.61,493.17,489.83,489.83
2008-07-16,486.74,486.74,476.52,486.53
2008-07-15,479.62,479.8,478.71,479.8
2008-07-14,466.31,467.94,465.39,467.94
2008-11-07,453.7,456.64,453.7,456.64
2008-10-07,444.26,446.6,443.95,446.6
2008-09-07,439.21,440.76,438.72,439.55
2008-08-07,427.35,436.71,426.49,436.71
2008-07-07,448.49,448.49,431.72,435.89
2008-04-07,441.43,441.5,439.68,439.68
2008-03-07,428.8,430.13,428.51,430.05
2008-02-07,417.78,420.04,417.21,419.29
2008-01-07,406.46,409.83,406.44,409.61
2008-06-30,395.27,399.4,394.97,399.4
2008-06-27,385.21,392.78,383.47,392.61
2008-06-26,392.69,392.69,382.32,386.48
2008-06-25,382.36,383.78,382.13,383.78
2008-06-24,373.0,375.97,372.89,375.97
2008-06-23,367.08,369.69,367.0,368.95
2008-06-20,364.71,366.04,364.32,366.02
2008-06-19,372.8,373.27,371.94,373.27
2008-06-18,389.01,389.01,380.09,382.07
2008-06-17,384.17,384.72,384.08,384.71
2008-06-16,376.23,378.68,376.23,378.2
2008-06-13,370.83,373.97,370.83,372.68
2008-12-06,368.17,370.55,368.1,370.55
2008-11-06,368.06,371.73,367.46,370.45
2008-10-06,374.33,374.53,373.0,373.0
2008-09-06,380.23,380.23,379.12,379.12
2008-06-06,385.18,385.2,384.05,384.24
2008-05-06,390.86,390.98,390.06,390.08
2008-04-06,395.54,395.66,394.63,395.66
2008-03-06,402.39,402.39,401.14,401.2
2008-02-06,408.2,408.2,407.32,407.94
2008-05-30,413.99,414.14,413.77,414.1
2008-05-26,422.48,422.48,420.51,420.51
2008-05-23,427.84,428.2,427.53,428.05
2008-05-22,435.64,435.73,434.75,434.75
2008-05-21,442.47,442.47,441.53,441.75
2008-05-20,450.03,450.38,448.94,449.24
2008-05-19,453.93,455.67,453.45,455.67
2008-05-16,459.62,461.96,459.37,460.04
2008-05-15,468.56,468.56,466.67,466.67
2008-05-14,477.29,477.29,475.5,475.5
2008-05-13,484.77,484.77,483.92,483.92
2008-12-05,492.95,493.27,492.04,492.04
2008-09-05,499.59,500.33,499.42,500.33
2008-08-05,507.31,507.94,506.43,507.94
2008-07-05,514.66,515.26,510.94,515.26
2008-06-05,518.21,518.35,516.21,518.35
2008-05-05,523.29,523.75,521.28,521.28
2008-04-29,523.86,524.07,520.41,522.36
2008-04-28,514.79,519.62,514.44,519.42
2008-04-25,514.37,515.88,513.93,515.88
2008-04-24,515.14,518.42,515.02,518.42
2008-04-23,523.6,523.6,521.82,521.95
2008-04-22,530.26,530.62,528.6,530.62
2008-04-21,534.62,534.92,532.52,534.92
2008-04-18,540.08,540.08,534.51,537.31
2008-04-17,523.52,537.58,523.45,537.58
2008-04-16,530.9,531.73,530.04,531.38
2008-11-04,537.71,539.01,536.97,539.01
2008-10-04,549.17,549.17,543.88,545.73
2008-09-04,552.42,552.42,550.03,552.05
2008-08-04,550.68,550.68,544.29,548.56
2008-07-04,541.42,542.33,541.37,542.33
2008-04-04,531.56,533.0,531.56,533.0
2008-03-04,528.46,529.23,528.46,529.23
2008-02-04,524.38,525.11,524.38,525.11
2008-01-04,520.53,520.99,520.53,520.99
2008-03-31,516.59,516.85,516.58,516.85
2008-03-28,512.19,512.74,512.19,512.7
2008-03-27,507.79,508.79,507.79,508.75
2008-03-26,495.02,504.78,494.4,504.67
2008-03-25,497.25,497.39,496.64,496.64
2008-03-24,524.72,525.24,521.07,521.07
2008-03-21,553.05,553.69,545.68,545.68
2008-03-20,568.32,576.41,564.82,564.82
2008-03-19,584.53,592.18,573.45,573.45
2008-03-18,588.63,589.57,588.17,588.26
2008-03-17,623.23,624.31,615.71,615.71
2008-03-14,640.04,643.92,640.04,643.8
2008-03-13,655.18,655.18,644.66,647.6
2008-12-03,632.08,654.47,632.08,643.9
2008-11-03,642.87,643.68,638.71,638.71
2008-10-03,667.63,669.24,657.53,658.29
2008-07-03,638.23,640.14,638.03,640.14
2008-06-03,609.77,611.26,609.77,611.17
2008-05-03,581.19,583.45,580.4,583.45
2008-04-03,608.05,608.88,606.1,608.88
2008-03-03,646.08,646.31,634.22,635.24
2008-02-29,670.49,672.15,661.75,663.3
2008-02-28,687.75,688.7,677.8,678.12
2008-02-27,681.45,704.67,681.35,686.49
2008-02-26,714.86,714.86,692.83,692.91
2008-02-25,706.0,715.25,706.0,715.04
2008-02-22,678.32,687.1,677.79,687.1
2008-02-21,711.78,712.27,710.17,710.45
2008-02-20,775.3,775.93,744.92,744.92
2008-02-19,764.42,780.91,764.17,776.79
2008-02-18,784.8,786.45,780.78,782.57
2008-02-15,821.0,821.03,813.89,816.03
2008-02-14,824.34,832.66,823.46,823.46
2008-02-13,830.54,830.77,817.86,817.86
2008-12-02,857.02,857.02,840.5,841.23
2008-01-02,854.15,859.62,852.32,859.62
2008-01-31,831.74,844.11,826.03,844.11
2008-01-30,844.95,848.88,843.1,843.1
2008-01-29,787.3,811.61,786.42,811.61
2008-01-28,781.92,785.07,775.9,785.07
2008-01-25,763.66,778.82,762.99,776.04
2008-01-24,785.92,790.52,764.13,764.13
2008-01-23,785.77,787.12,775.3,776.68
2008-01-22,808.46,813.01,807.74,807.74
2008-01-21,839.31,839.37,833.88,833.88
2008-01-18,831.08,847.05,828.22,847.05
2008-01-17,861.78,861.78,830.74,833.81
2008-01-16,836.43,846.07,835.2,846.07
2008-01-15,819.04,820.2,807.72,808.83
2008-01-14,859.29,859.29,841.0,841.0
2008-11-01,860.52,867.5,860.13,860.77
2008-10-01,858.07,858.56,849.69,850.07
2008-09-01,888.69,889.12,878.41,878.41
2008-08-01,892.68,899.22,892.68,893.74
